id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
kMdygohTXEoUyt8mpDKJJT,female,group D,some college,free/reduced,completed,58,63,73
DYCwtute7E7BPMAdfJBMkc,male,group D,some college,standard,completed,63,55,63
i8CPKxks6pDj4hNa7BizAC,female,group A,associate's degree,free/reduced,none,41,51,48
Q3YpGXikWMqzzYCtpvRdFu,male,group C,some high school,free/reduced,none,61,57,56
cAjuaVV9HHzbmN6yeZsoog,male,group C,some high school,standard,none,49,49,41
cVYc2gaqtAVrxbbCvEnXv3,male,group B,associate's degree,free/reduced,none,44,41,38
ij6Wg2uxKiJFTZTBJCb8Zv,male,group E,some high school,standard,none,30,26,22
TUM6dBtrAJfVBHaVN8FrdG,male,group A,bachelor's degree,standard,completed,80,78,81
62C9UAqrqoN3phXWMQ77iQ,female,group D,some high school,standard,completed,61,74,72
hHN8D8CULmLZb9SV8T2sPd,female,group E,master's degree,standard,none,62,68,68
MogTdZQLHmqCZczDGe4doU,female,group B,associate's degree,standard,none,47,49,50
bZ528BpMLWCdTL9BGS6e4x,male,group B,high school,free/reduced,none,49,45,45
FYnh9S5hWnZMxDzD4KYYvZ,male,group A,some college,free/reduced,completed,50,47,54
SvZUdT2egV8BjE34Lz3Jpv,male,group E,associate's degree,standard,none,72,64,63
Y39Z2huomafHtZt2FFFXVH,male,group D,high school,free/reduced,none,42,39,34
gLFeEzrLb8WquWQkPZWkoe,female,group C,some college,standard,none,73,80,82
9GCkQ7qo7u55w6LfGsx3MZ,female,group C,some college,free/reduced,none,76,83,88
ifBJKTrDrP3JtCCauVAwwV,female,group D,associate's degree,standard,none,71,71,74
CQvfScYtBNaTBH7H3q6Mu8,female,group A,some college,standard,none,58,70,67
QtYNtT2c2V6abdvTPUq4Ls,female,group D,some high school,standard,none,73,86,82
Q4sHETWY3YtGgJjVDGRZe7,female,group C,bachelor's degree,standard,none,65,72,74
gewC95hYQhE42qvNYqXfDW,male,group C,high school,free/reduced,none,27,34,36
895n2LxdqCrgvtTkdQtf6n,male,group C,high school,standard,none,71,79,71
bgrVYYGN79kmig5KwM7TyF,male,group C,associate's degree,free/reduced,completed,43,45,50
VqQUs3NbqEpUuvSVnc6747,female,group B,some college,standard,none,79,86,92
9wpJgqYgNcYjvbzgdb4pQu,male,group C,associate's degree,free/reduced,completed,78,81,82
JMnCJ2bFUijzkPMBPDQwgs,male,group B,some high school,standard,completed,65,66,62
ma7CpP7ys77oEkrHNnuSg4,female,group E,some college,standard,completed,63,72,70
CrodwafWoDqqk3KSEaGrL3,female,group D,some college,free/reduced,none,58,67,62
7G4eXsa96GXHosLRUFqvT2,female,group D,bachelor's degree,standard,none,65,67,62
Z7FPS5F6hfH48mt2aXQwSy,male,group B,some college,standard,none,79,67,67
MTxaEcJqqTpBvQn7RqeWmQ,male,group D,bachelor's degree,standard,completed,68,74,74
RMjftdeQPrcSSupMLdrpvt,female,group D,associate's degree,standard,none,85,91,89
3GoxDYzmAddp5cFvLYP9Wj,male,group B,high school,standard,completed,60,44,47
PcosCJdKC8uH82hW7mFa4m,male,group C,some college,standard,completed,98,86,90
55gpzKnq3SJDCVxiYSNopQ,female,group C,some college,standard,none,58,67,72
A8mpoREUeyPtXUTSECgGr9,female,group D,master's degree,standard,none,87,100,100
UujuTRkiKquKRVaVLgcbcN,male,group E,associate's degree,standard,completed,66,63,64
6dLVSCxGYC4XWDWV5FQr7f,female,group B,associate's degree,free/reduced,none,52,76,70
S3xZzxe8anbMeE3ajA65c4,female,group B,some high school,standard,none,70,64,72
Vzd6cwSCXcVtT5M7kfQL2f,female,group D,associate's degree,free/reduced,completed,77,89,98
P7QQrHdLeUA5jNEYjYThYs,male,group C,high school,standard,none,62,55,49
EQ6YksyJZFyH5vaBaqPFnk,male,group A,associate's degree,standard,none,54,53,47
Apy4wGHffGB23V7wqXKcpE,female,group D,some college,standard,none,51,58,54
LY7ERaiKKutFXmF7FbYtPj,female,group E,bachelor's degree,standard,completed,99,100,100
U25VHmjijF5swXqhPc9od6,male,group C,high school,standard,none,84,77,74
TU5DGvqrt8WAHDQchXSDea,female,group B,bachelor's degree,free/reduced,none,75,85,82
h4YbEwq6tppyGHz8ojWemn,female,group D,bachelor's degree,standard,none,78,82,79
W8hFhCivFkniR7uxoEk6Ye,female,group D,some high school,standard,none,51,63,61
SvPnqeq6AwUkSR44oeybGr,female,group C,some college,standard,none,55,69,65
4HuCMVH3EDbuJXQGDqz3J6,female,group C,bachelor's degree,standard,completed,79,92,89
jidfLvGHA6KuDFFTrwoZnJ,male,group B,associate's degree,standard,completed,91,89,92
TQLmXwJmvfGKLoV6mWobMC,female,group C,some college,standard,completed,88,93,93
GGByaCC27bq7shNHNF7UCE,male,group D,high school,free/reduced,none,63,57,56
fwwiaqswFbWex3LVhPJCMx,male,group E,some college,standard,none,83,80,73
2c6Sj6sEiixqDxzLvKMfgN,female,group B,high school,standard,none,87,95,86
2ihvCqcVniLRW7Z8s3QGkC,male,group B,some high school,standard,none,72,68,67
P8tVMFisRcXxmaPmQYcjAS,male,group D,some college,standard,completed,65,77,74
Nb4YU8zyTcvMZpeeENzaPn,male,group D,master's degree,standard,none,82,82,74
aDVkvnB9NuggQ74t9EE4KT,female,group A,bachelor's degree,standard,none,51,49,51
MUtvauTEMkwwZ8mT6heXxZ,male,group D,master's degree,standard,none,89,84,82
Gkydh8TgAe5m9hX6eqMK8g,male,group C,some high school,free/reduced,completed,53,37,40
aEi3armv5XuZXh48Xveqj8,male,group E,some college,free/reduced,completed,87,74,70
6kdKHuCMP7c7y8H7DxpiYe,female,group C,some college,standard,completed,75,81,84
MPRoMhoxNuBKcEDK8GMGDP,male,group D,bachelor's degree,free/reduced,completed,74,79,75
C9a8zSxnvpDAAJAQAy22yx,male,group C,bachelor's degree,standard,none,58,55,48
gYWbibNGNrZZRb8QzuKn2F,male,group B,some high school,standard,completed,51,54,41
bTBaVSCobtzh8AUmUyGrmg,male,group E,high school,standard,none,70,55,56
USefCsUCjpB7Y6GjHy986Z,female,group C,associate's degree,standard,none,59,66,67
XhNvpPgxNjgYEcDsimM3BS,male,group D,some college,standard,completed,71,61,69
KHYe6CTqQXzYUXjhb6GGwU,female,group D,some high school,standard,none,76,72,71
YfCNWGaB5s8ohgLtx5LsAz,female,group C,some college,free/reduced,none,59,62,64
GWBKmtEyhXteo9X93FbXFS,female,group E,some college,free/reduced,completed,42,55,54
4cboTSX7EpD26gNPKkyPca,male,group A,high school,standard,none,57,43,47
W7CYrM54bgyFcWU5miGfHi,male,group D,some college,standard,none,88,73,78
NvAJBFzyzkSq5H6jRJFQ9c,female,group C,some college,free/reduced,none,22,39,33
HYAzH9rAGL4G3xRcmKuYVi,male,group B,some high school,standard,none,88,84,75
RUdBdof6nLvfpvLngArYie,male,group C,associate's degree,free/reduced,none,73,68,66
XKcukG2WLZtX7wjJjgTEh4,female,group D,bachelor's degree,standard,completed,68,75,81
dgmrqVTMhtFbrx9UE5nx5m,male,group E,associate's degree,free/reduced,completed,100,100,93
KYHwEMiomiHYcYC8PiqHCJ,male,group A,some high school,standard,completed,62,67,69
iMX4w3N8C29oMvWMuE2ZJq,male,group A,bachelor's degree,standard,none,77,67,68
ECTbodZG8FE7jT3QHiZ8wb,female,group B,associate's degree,standard,completed,59,70,66
eWLCzasCsuRJVgBBXeZdiT,male,group D,bachelor's degree,standard,none,54,49,47
NcnAM7znaw5iD23Qs6k6BC,male,group D,some high school,standard,none,62,67,61
gqVkM6B5DKkeYXYmqPNpK5,female,group C,some college,standard,completed,70,89,88
fUE6xTAqcSDYbHqaaprxSN,female,group E,high school,free/reduced,completed,66,74,78
FdbXYWwbkqwxWNYFr7tDXw,male,group B,some college,free/reduced,none,60,60,60
AtrppdURg3Tr56sSzgcrdH,female,group B,associate's degree,standard,completed,61,86,87
UtQEqjxhVrSapuNuQ9C8Rb,male,group D,associate's degree,free/reduced,none,66,62,64
HwmYTEjzmPRwZ2w4xanwbJ,male,group B,associate's degree,free/reduced,completed,82,78,74
U3KQ2Tys3kqpY6ohg3v4kz,female,group E,some college,free/reduced,completed,75,88,85
FRWNTfUNRiuhVcFaQsifLj,male,group B,master's degree,free/reduced,none,49,53,52
kZS3fP8b7wTGudGDcCwvoD,male,group C,high school,standard,none,52,53,49
RmfDaiWoprJ93mbhH2VCWe,female,group E,master's degree,standard,none,81,92,91
XziBuFpkoycPGrxeuQbHTS,female,group C,bachelor's degree,standard,completed,96,100,100
ni9ns5cZUSQz9qXjq5wfGw,male,group C,high school,free/reduced,completed,53,51,51
JGciywjkR6DMBsPF5w8EpQ,female,group B,master's degree,free/reduced,completed,58,76,78
VRcnPV2prb3gPGW6w4gJDo,female,group B,high school,standard,completed,68,83,78
4KRiMueWRQFCejz7c39EH5,female,group C,some college,free/reduced,completed,67,75,70
8DDaUA4gHFHYLHp2TW3ZPX,male,group A,high school,standard,completed,72,73,74
Gb5cTWmr5w9jtytomk6fo4,male,group E,some high school,standard,none,94,88,78
Ss6QiZmFCrFSLo3uRvJZYA,female,group D,some college,standard,none,79,86,81
RnXDWLvA2Dmwwr57rRrx57,female,group C,associate's degree,standard,none,63,67,70
VnrHRYt7rGDWTszUWFyAJZ,female,group C,bachelor's degree,free/reduced,completed,43,51,54
5FXGJazCpi4U8nYtvzvtbj,female,group C,master's degree,standard,completed,81,91,87
izHsgoM9umnvqCW5qdWHzH,female,group B,high school,free/reduced,completed,46,54,58
ji7eGgqUaARCYZJtfRejXL,female,group C,associate's degree,standard,completed,71,77,77
9bbo2fciZ9LfgDrdjG47ZG,female,group B,master's degree,free/reduced,completed,52,70,62
6Tc7UzohLibN58SvXQZqcn,female,group D,some high school,standard,completed,97,100,100
CQV4jzJ3wLRmrUFymypQSG,male,group C,master's degree,free/reduced,completed,62,68,75
KCXuxMQXmQWY8YNkxZBqrr,female,group C,some college,free/reduced,none,46,64,66
oHUDHDLg3so6HWaXw4V8t3,female,group E,high school,standard,none,50,50,47
TWX57jetqxgrD8QT6uEEW8,female,group D,associate's degree,standard,none,65,69,70
Q8jxSDLG8LZxAmQN9uxDJL,male,group C,some high school,free/reduced,completed,45,52,49
6rUysn629UF3QeAahLMZEB,male,group C,associate's degree,free/reduced,completed,65,67,65
7cEdj988KJiQn664c3g2LF,male,group E,high school,standard,none,80,76,65
9qV3ZiyD85raSjqSPrnyew,male,group D,some high school,standard,completed,62,66,68
HCDB7GrKBrAPTcwNxUUph9,male,group B,some high school,free/reduced,none,48,52,45
3myNTJd5cVokjUWeLY7YAL,female,group C,bachelor's degree,standard,none,77,88,87
KuXKv8JeyrQn4UGUahEoBW,female,group E,associate's degree,standard,none,66,65,69
CKFGkUQyrEZCyAr2azLQeS,male,group D,some college,standard,completed,76,83,79
YvNvnb3E6kHgkbWRJtBB6d,female,group B,some high school,standard,none,62,64,66
D6XCVyYmsj3dVfgE7bt2gT,male,group D,some college,standard,completed,77,62,62
ARegrUrZWB4yhLP97oprUy,female,group C,master's degree,standard,completed,69,84,85
LcE7dFSbkwuZtwAmTCRZfQ,male,group D,associate's degree,standard,none,61,55,52
DdakuhnjyYn43yhPT7sMES,male,group C,some high school,free/reduced,completed,59,69,65
5kQwMCsveZkmnhMrxpP3HH,male,group E,high school,free/reduced,none,55,56,51
N9EDPyUfUydFoK8pfx8vG9,female,group B,some college,free/reduced,none,45,53,55
J5E9pTfA8bDYbddz5q2zEb,female,group B,bachelor's degree,free/reduced,none,78,79,76
CVxo9STqM4PT6fr5eFxvMD,female,group C,associate's degree,standard,completed,67,84,86
mzauYJbgNQa7bdjrxdpWM5,female,group D,some college,free/reduced,none,65,81,77
ZEntqVHzSRQ8F9mQdq85y9,male,group C,associate's degree,standard,none,69,77,69
Ug3vYoUuKE4JhzriDhzUvb,female,group B,associate's degree,standard,none,57,69,68
3Dbo3tTWSGLcFzJt2YrJ3L,male,group C,some college,standard,none,59,41,42
8mRbadD3WQZvNpP7AwPtac,male,group D,some high school,standard,completed,74,71,78
XiBAN6Zv84X47cLXs7PsNd,male,group E,bachelor's degree,standard,none,82,62,62
3gHLPxrJ6KFo5cvR5wX4hC,male,group E,high school,standard,completed,81,80,76
cNjpMSExmboWSTYmDYurUy,female,group B,some college,free/reduced,none,74,81,76
g4YtgW9pVtHJWC6TaweEen,female,group B,some college,free/reduced,none,58,61,66
WQziejUnPxugrhcj2dS65T,male,group D,some high school,free/reduced,completed,80,79,79
H9Do9ZbQ5RXaYdPE3fS6aQ,male,group C,some college,free/reduced,none,35,28,27
bNwjA4hVuWK8CkHzzAyv3V,female,group C,high school,free/reduced,none,42,62,60
36FGjYaQ7czr5bNELDsBGb,male,group C,associate's degree,free/reduced,completed,60,51,56
j5RERDKmrjZiXLYAUUSXjJ,male,group E,high school,standard,completed,87,91,81
mwdjM77xTWZc8XWUyZQcmY,male,group B,some high school,standard,completed,84,83,75
9ZSSUAJ5dfW7LnagfennNC,female,group E,associate's degree,free/reduced,completed,83,86,88
jZCadKVK5zkRjNStepwMVB,female,group C,high school,free/reduced,none,34,42,39
nUZxTT3vXmCnxtZdgHbzze,male,group B,high school,free/reduced,none,66,77,70
QHADTBYRZBdujCxoViV4sy,male,group B,some high school,standard,completed,61,56,56
DpBkUwmxCTnaACc8f5nWuY,female,group D,high school,standard,completed,56,68,74
4ZY3kpkTPP3h8paoTjjuCa,male,group B,associate's degree,standard,none,87,85,73
ccxQJfPSEp4pHrh7spQdQJ,female,group C,some high school,free/reduced,none,55,65,62
5dvfpDPzi9Gsrzw89R9PJu,male,group D,some high school,standard,none,86,80,75
Ys4vXofRxEwvdRhLb5ALAJ,female,group B,associate's degree,standard,completed,52,66,73
dHDm56Cc2aUFYs7onF9abX,female,group E,master's degree,free/reduced,none,45,56,54
TdB57o76vQPhhc2DUktC3y,female,group C,some college,standard,none,72,72,71
5srgLF8PNJwLZMSme7zmjQ,male,group D,high school,standard,none,57,50,54
SYhjKgMfzPurc3yFhpqbpN,male,group A,some high school,free/reduced,none,68,72,64
MRF7VMocnXSRJQd3tgZtbd,female,group C,some college,standard,completed,88,95,94
czQPc6P6HmW5TaBVBxJ866,male,group D,some college,standard,none,76,64,66
BR47bBqRiCHG6aJMPW8RTk,male,group C,associate's degree,standard,none,46,43,42
jYQnyHw39zmj2mMeYq9L6H,female,group B,bachelor's degree,standard,none,67,86,83
LYV2VaaAoEJoPXeiuyPime,male,group E,some high school,standard,none,92,87,78
Bh3VKXvxggPQG5J9mFzBiM,male,group C,bachelor's degree,standard,completed,83,82,84
eTKRATQiT5LiPYpvDXFoAy,male,group D,associate's degree,standard,none,80,75,77
anFBh8LJfyMi2qZBxnNSDc,male,group D,bachelor's degree,free/reduced,none,63,66,67
cn8XTVmxJ6L8zXE8d83QkZ,female,group D,some high school,standard,completed,64,60,74
CX8Y9dAHkEok2buMxiLt6c,male,group B,some college,standard,none,54,52,51
6cfSkVXrEwGpUCXqx2VAQQ,male,group C,associate's degree,standard,none,84,80,80
d7akHpQbasRmXSrcZWbrw8,male,group D,high school,free/reduced,completed,73,68,66
RbtWRTYwmjzzzuGexhzF2V,female,group E,bachelor's degree,standard,none,80,83,83
dSNGSVFPvfEQTfCuyBQDbb,female,group D,high school,standard,none,56,52,55
j3PfD5BAhNyaxqDZ77TdLs,male,group E,some college,standard,none,59,51,43
AHpGur4YSEkPojcowkjrw5,male,group D,some high school,standard,none,75,74,69
iovcbFeFpf9YEXE3jxNT8J,male,group C,associate's degree,standard,none,85,76,71
64FKh4QBfzKyPUgBnepNGV,male,group E,associate's degree,standard,none,89,76,74
cSSuNyAQFE2PgGq2JLmEMC,female,group B,high school,standard,completed,58,70,68
efbGWtzXjtaRwWc2KKMuJM,female,group B,high school,standard,none,65,64,62
gsEij39c8vTX6FVBKaPrHr,male,group C,high school,standard,none,68,60,53
dr7CgRR5QPEf6MpfK5B336,male,group A,some high school,standard,completed,47,49,49
hQemjryhZXHNFCqAcP4mdU,female,group D,some college,free/reduced,none,71,83,83
ctdXLbuf2XSaNrkprWo3Qn,female,group B,some high school,standard,completed,60,70,70
jkepiPWrctqPfSi2NpfRnm,male,group D,master's degree,standard,none,80,80,72
FxU4u8aWV8aXSAz5jaMWKV,male,group D,high school,standard,none,54,52,52
RzjZpzHEK9tjD25FU7ou97,female,group E,some college,standard,none,62,73,70
HfERCCKu9kQYh2mw7Fe9KV,female,group C,associate's degree,free/reduced,none,64,73,68
Ch5qFsSRJgb8FRDWDTGceK,male,group C,associate's degree,standard,completed,78,77,77
gLXZ6WtFgANCmSe4uGkwVc,female,group B,some college,standard,none,70,75,78
3yxPPFjXkxDryqXoaBkKCr,female,group C,master's degree,free/reduced,completed,65,81,81
RDSXB92U4CZxE4onhtdGrm,female,group C,some high school,free/reduced,completed,64,79,77
8BUW33NDTUQuyb5qu9iLGa,male,group C,some college,standard,completed,79,79,78
922hvd8VLG4sGPmG5Vrmec,female,group C,some high school,free/reduced,none,44,50,51
EMABNdK7uDnpaJBLeLKH98,female,group E,high school,standard,none,99,93,90
J73aPEUfCuFnmcyQ2bFaGt,male,group D,high school,standard,none,76,73,68
VoXsrMJ5aRqUd2Jbi2yYVT,male,group D,some high school,free/reduced,none,59,42,41
NJ2c9MhuT5QjEFjx3VmfV7,female,group C,bachelor's degree,standard,none,63,75,81
PzDUHwzSrApoZMCGxZdRPv,female,group D,high school,standard,none,69,72,77
GCbqfxtSgbGVraSBFYBKoP,female,group D,associate's degree,standard,completed,88,92,95
3Nv9bRePVzgX4coSVjaeFH,female,group E,some college,free/reduced,none,71,76,70
9UPvPvuPVBSDi7YQCtXELy,male,group C,bachelor's degree,standard,none,69,63,61
bHzHbP6WYqJ8phuxJCApwq,male,group C,some college,standard,none,58,49,42
L4v4DMEfQpMsZKVguAfJkP,female,group D,associate's degree,free/reduced,none,47,53,58
nZHzZJ78fcVHWHe66RBVzf,female,group D,some college,standard,none,65,70,71
6CWFP42PhZSYFzvCwdVgbC,male,group B,some college,standard,completed,88,85,76
4WgMyeXgjxfhrwh2QZr2om,male,group C,bachelor's degree,standard,none,83,78,73
4uRxnECQ5ABfofQfPMJ9Ng,female,group C,some high school,standard,completed,85,92,93
S7eLQCYdMHGctnCdo4ERjt,female,group E,high school,standard,completed,59,63,75
ZuDkmMwcCQgagi3NYwiPLo,female,group C,some high school,free/reduced,none,65,86,80
HEJjsN6LbjaZRKzWfk4wKq,male,group B,bachelor's degree,free/reduced,none,73,56,57
g4WVpQhhoekhM7t23w6LaL,male,group D,high school,standard,none,53,52,42
XLJiUK6YpKS8rVdiAcAd3p,male,group D,high school,standard,none,45,48,46
QUiJNa5zUoYdCvwzfmmJJk,female,group D,bachelor's degree,free/reduced,none,73,79,84
VnMYAGp2CoQehrHTbWRwBx,female,group D,some college,free/reduced,completed,70,78,78
bUh6ejRJeYjvtowtui4cBY,female,group B,some high school,standard,none,37,46,46
m57ravJATjTXoyAb3hdpaQ,male,group B,associate's degree,standard,completed,81,82,82
BH4HwSz6fNoqTVcSCaLYhd,male,group E,associate's degree,standard,completed,97,82,88
GDgmtSNsryvWyDvdgZwvPB,female,group B,some high school,standard,none,67,89,82
WdhrEeRMUmLzFKEtbBWY3K,male,group B,bachelor's degree,free/reduced,none,88,75,76
HNF8g6D8Gsd6FHSR4qAvkj,male,group E,some high school,standard,completed,77,76,77
oDUJaDKgp3DwzjpnqepJAq,male,group C,associate's degree,standard,none,76,70,68
6mWKMUKNvew92k2XN95wV3,male,group D,some high school,standard,none,86,73,70
eYHYHm6RR8A5NzuqEHpq7t,male,group C,some high school,standard,completed,63,60,57
NRRmpKDFh8XGEiLrfwpWqK,female,group E,bachelor's degree,standard,none,65,73,75
nRqEXjNpjkLoRMrNkAgXNL,male,group D,high school,free/reduced,completed,78,77,80
YXYZt7DpqPVQG4XKaehZfB,male,group B,associate's degree,free/reduced,none,67,62,60
Jbs8LFRWymrZisq8d3sKBG,male,group A,some high school,standard,completed,46,41,43
C4hnNLvAi5YdVGw6n6qpu6,male,group E,associate's degree,standard,completed,71,74,68
8pT8ZKP8QiMmr9dkiaZHkG,male,group C,high school,free/reduced,completed,40,46,50
cYiMw9rPYXavkmtSs6fd8L,male,group D,associate's degree,free/reduced,none,90,87,75
bgwUA7WBrM6tm7iC2aHyKM,male,group A,some college,free/reduced,completed,81,78,81
BZCgZKjQC8pSw2oZhUe4eg,male,group D,some high school,free/reduced,none,56,54,52
5wc7XDn7qc52ryX6tWvtRh,female,group C,associate's degree,standard,completed,67,84,81
AQv24UycWZFgTvdGFpHNyx,male,group B,associate's degree,standard,none,80,76,64
KeHFQY2y8Fo9tCubMxpn5P,female,group C,associate's degree,standard,completed,74,75,83
hjFspiNTKvud599n6quJbM,male,group A,some college,standard,none,69,67,69
SD2muSxZRFK8mkVABeXtg7,male,group E,some college,standard,completed,99,87,81
TioB5WeYRbhn9cRSesWY84,male,group C,some high school,standard,none,51,52,44
jh9fQxVQbo97uQyLm6uw67,female,group B,associate's degree,free/reduced,none,53,71,67
MKQjpXqr28MahfbJFKHzjY,female,group D,high school,free/reduced,none,49,57,52
4n48i8HJVmMdM5ac7iszdo,female,group B,associate's degree,standard,none,73,76,80
cGj3Mogo4Q8AbcbuAENQ4g,male,group B,bachelor's degree,standard,none,66,60,57
gNCSSXpXWiYi4c2nMhtArX,male,group D,bachelor's degree,standard,completed,67,61,68
Kjg5aeTXWt6P5rW3svSPAS,female,group C,associate's degree,free/reduced,completed,68,67,69
KpYphuJXBdwCqrPDdDCMf5,female,group C,bachelor's degree,standard,completed,59,64,75
